STT Hãng,Hãng,Tên Máy,Device URL,Thumbnail URL,Trạng Thái,Ghi Chú Lỗi (Cào tay)
145,Oppo,K11,https://www.gsmarena.com/oppo_k11-12390.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-k11-5g.jpg,Success,
146,Oppo,Reno10 Pro,https://www.gsmarena.com/oppo_reno10_pro-12413.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno10-pro-international.jpg,Success,
147,Oppo,Reno10,https://www.gsmarena.com/oppo_reno10-12414.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno10-international.jpg,Success,
148,Oppo,A78 4G,https://www.gsmarena.com/oppo_a78_4g-12387.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a78-4g.jpg,Success,
149,Oppo,K11x,https://www.gsmarena.com/oppo_k11x-12295.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-k11x.jpg,Success,
150,Oppo,Reno10 Pro+,https://www.gsmarena.com/oppo_reno10_pro+-12275.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno10-pro-plus.jpg,Success,
151,Oppo,Reno10 Pro (China),https://www.gsmarena.com/oppo_reno10_pro_(china)-12276.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno10-pro.jpg,Success,
152,Oppo,Reno10 (China),https://www.gsmarena.com/oppo_reno10_(china)-12277.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno10.jpg,Success,
153,Oppo,F23,https://www.gsmarena.com/oppo_f23-12270.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-f23-5g.jpg,Success,
154,Oppo,A98,https://www.gsmarena.com/oppo_a98-11974.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a98-5g.jpg,Success,
155,Oppo,A1,https://www.gsmarena.com/oppo_a1-12213.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a1-5g-new.jpg,Success,
156,Oppo,A1x,https://www.gsmarena.com/oppo_a1x-12208.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a1x-.jpg,Success,
157,Oppo,Find X6 Pro,https://www.gsmarena.com/oppo_find_x6_pro-12105.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x6-pro.jpg,Success,
158,Oppo,Find X6,https://www.gsmarena.com/oppo_find_x6-12106.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x6.jpg,Success,
159,Oppo,Pad 2,https://www.gsmarena.com/oppo_pad_2-12177.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-pad2-.jpg,Success,
160,Oppo,Reno8 T,https://www.gsmarena.com/oppo_reno8_t-12109.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno8-t-4g.jpg,Success,
161,Oppo,Reno8 T 5G,https://www.gsmarena.com/oppo_reno8_t_5g-12069.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno8-t.jpg,Success,
162,Oppo,A78,https://www.gsmarena.com/oppo_a78-12073.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a58.jpg,Success,
163,Oppo,A56s,https://www.gsmarena.com/oppo_a56s-12064.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a56s.jpg,Success,
164,Oppo,Find N2 Flip,https://www.gsmarena.com/oppo_find_n2_flip-12014.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-n2-flip.jpg,Success,
